Temp(V),Res in miliohms-cm
225.94,1.55913136
226.02,1.55901728
226.1,1.5589032
226.18,1.5589032
226.26,1.55878912
226.35,1.55867504
226.43,1.55856096
226.51,1.55844688
226.6,1.5583328
226.67,1.5583328
226.75,1.55810464
226.83,1.55799056
226.94,1.55787648
227.02,1.55787648
227.09,1.55764832
227.17,1.55764832
227.27,1.55753424
227.36,1.55753424
227.45,1.55753424
227.52,1.55742016
227.61,1.55730608
227.7,1.557192
227.79,1.55707792
227.87,1.55684976
227.95,1.55673568
228.05,1.5566216
228.15,1.5566216
228.23,1.55650752
228.31,1.55627936
228.4,1.55627936
228.49,1.55627936
228.58,1.55593712
228.67,1.55582304
228.76,1.55582304
228.85,1.55559488
228.94,1.5554808
229.03,1.5554808
229.13,1.55536672
229.22,1.55536672
229.31,1.55525264
229.4,1.55502448
229.49,1.55502448
229.59,1.55479632
229.68,1.55479632
229.78,1.55456816
229.87,1.55445408
229.96,1.55434
230.06,1.55411184
230.15,1.55399776
230.25,1.55388368
230.34,1.5537696
230.44,1.55365552
230.53,1.55365552
230.62,1.55365552
230.72,1.55354144
230.82,1.55342736
230.92,1.55342736
231.01,1.5531992
231.11,1.55308512
231.22,1.55297104
231.31,1.55274288
231.4,1.5526288
231.5,1.5526288
231.61,1.55228656
231.7,1.5520584
231.79,1.55194432
231.9,1.55194432
232.01,1.55171616
232.1,1.55171616
232.2,1.55171616
232.3,1.55160208
232.4,1.551488
232.5,1.55137392
232.6,1.55125984
232.7,1.55114576
232.8,1.55103168
232.91,1.5509176
233.01,1.55080352
233.11,1.55057536
233.22,1.5503472
233.32,1.55011904
233.42,1.55000496
233.52,1.55011904
233.63,1.55000496
233.74,1.5497768
233.85,1.54966272
233.95,1.54943456
234.05,1.54932048
234.16,1.5492064
234.26,1.54909232
234.36,1.54897824
234.47,1.54886416
234.56,1.54875008
234.68,1.54852192
234.79,1.54840784
234.89,1.54829376
234.99,1.5480656
235.11,1.54795152
235.21,1.54783744
235.31,1.54772336
235.43,1.54760928
235.54,1.5474952
235.87,1.54726704
235.97,1.54681072
236.08,1.5469248
236.18,1.54658256
236.29,1.54646848
236.4,1.5463544
236.51,1.54624032
236.62,1.54612624
236.73,1.54601216
236.84,1.54589808
236.95,1.54566992
237.07,1.54555584
237.17,1.54544176
237.29,1.54532768
237.4,1.54509952
237.51,1.5452136
237.63,1.54475728
237.73,1.54475728
237.85,1.54452912
237.96,1.54441504
238.08,1.54430096
238.18,1.5440728
238.3,1.54395872
238.41,1.54373056
238.52,1.54361648
238.64,1.5435024
238.76,1.54338832
238.86,1.54327424
238.99,1.54304608
239.1,1.542932
239.2,1.54281792
239.32,1.54258976
239.45,1.54247568
239.56,1.5423616
239.68,1.54224752
239.8,1.54201936
239.9,1.54190528
240.02,1.5417912
240.14,1.54167712
240.25,1.54144896
240.37,1.5412208
240.48,1.54110672
240.6,1.54087856
240.72,1.54076448
240.84,1.5406504
240.95,1.54053632
241.07,1.54042224
241.19,1.54030816
241.3,1.54008
241.42,1.53996592
241.53,1.53973776
241.65,1.53962368
241.76,1.5395096
241.88,1.53928144
242.01,1.53916736
242.13,1.53905328
242.24,1.5389392
242.34,1.53871104
242.46,1.53859696
242.58,1.5383688
242.69,1.53825472
242.81,1.53802656
242.94,1.53802656
243.04,1.53791248
243.16,1.5377984
243.28,1.53768432
243.51,1.537228
243.64,1.53699984
243.74,1.53699984
243.86,1.53699984
243.97,1.5366576
244.09,1.53654352
244.2,1.53631536
244.33,1.53620128
244.44,1.5360872
244.55,1.53597312
244.68,1.53585904
244.79,1.53563088
244.91,1.53540272
245.02,1.53528864
245.14,1.53517456
245.26,1.53506048
245.37,1.53483232
245.49,1.53460416
245.61,1.53449008
245.72,1.53449008
245.84,1.53414784
245.96,1.53403376
246.07,1.53391968
246.18,1.5338056
246.29,1.53357744
246.42,1.53346336
246.53,1.53334928
246.63,1.5332352
246.76,1.53300704
246.87,1.53300704
246.98,1.53277888
247.1,1.5326648
247.21,1.53243664
247.31,1.53232256
247.43,1.53232256
247.54,1.53220848
247.64,1.53198032
247.75,1.53198032
247.86,1.53175216
247.97,1.53163808
248.08,1.531524
248.19,1.53140992
248.3,1.531524
248.42,1.53129584
248.54,1.5309536
248.65,1.5309536
248.77,1.53072544
248.88,1.5303832
249,1.53026912
249.1,1.53004096
249.21,1.52992688
249.34,1.52992688
249.44,1.52958464
249.56,1.52947056
249.67,1.52935648
249.78,1.5292424
249.89,1.52912832
250,1.52901424
250.12,1.52878608
250.23,1.528672
250.36,1.52855792
250.47,1.52821568
250.57,1.52821568
250.71,1.5281016
250.82,1.52798752
250.93,1.52775936
251.05,1.52764528
251.16,1.52741712
251.27,1.52730304
251.4,1.52718896
251.51,1.52707488
251.62,1.52684672
251.74,1.52673264
251.86,1.52661856
251.98,1.5263904
252.1,1.52627632
252.22,1.52616224
252.34,1.52593408
252.45,1.52582
252.57,1.52570592
252.69,1.52547776
252.81,1.5252496
252.94,1.52513552
253.05,1.52502144
253.18,1.52479328
253.29,1.5246792
253.42,1.52445104
253.54,1.52433696
253.65,1.5241088
253.76,1.52399472
253.88,1.52388064
254.01,1.52365248
254.12,1.5235384
254.25,1.52342432
254.37,1.52331024
254.48,1.52308208
254.61,1.522968
254.73,1.52273984
254.84,1.52251168
254.97,1.5223976
255.09,1.52228352
255.21,1.52205536
255.34,1.52194128
255.44,1.5218272
255.57,1.52171312
255.68,1.52159904
255.81,1.52137088
255.92,1.5212568
256.04,1.52114272
256.16,1.52091456
256.28,1.52080048
256.4,1.52057232
256.52,1.52045824
256.64,1.52023008
256.76,1.520116
256.88,1.52000192
256.99,1.51977376
257.11,1.51965968
257.45,1.51920336
257.57,1.51908928
257.68,1.51908928
257.79,1.51874704
257.92,1.51863296
258.03,1.5184048
258.16,1.51829072
258.27,1.51806256
258.38,1.51806256
258.52,1.51772032
258.64,1.51772032
258.75,1.51760624
258.88,1.51737808
258.99,1.51714992
259.11,1.51703584
259.24,1.51703584
259.35,1.51657952
259.47,1.51646544
259.59,1.51646544
259.71,1.51623728
259.83,1.5161232
259.95,1.51589504
260.08,1.51578096
260.2,1.5155528
260.32,1.51532464
260.43,1.51521056
260.55,1.5149824
260.67,1.51486832
260.8,1.51475424
260.92,1.51464016
261.03,1.514412
261.15,1.51429792
261.28,1.51418384
261.4,1.51395568
261.52,1.5138416
261.63,1.51372752
261.75,1.51361344
261.87,1.51338528
261.98,1.51315712
262.11,1.51304304
262.54,1.51247264
262.65,1.51224448
262.78,1.5121304
262.89,1.51201632
263.02,1.51201632
263.14,1.51167408
263.25,1.51144592
263.38,1.51133184
263.5,1.51110368
263.63,1.5109896
263.75,1.51087552
263.88,1.51076144
264,1.51053328
264.13,1.5104192
264.25,1.51030512
264.37,1.51007696
264.5,1.50996288
264.63,1.5098488
264.75,1.50950656
264.89,1.50939248
265.01,1.5092784
265.14,1.50905024
265.27,1.50893616
265.39,1.508708
265.52,1.508708
265.64,1.50847984
265.78,1.50825168
265.9,1.50825168
266.05,1.50790944
266.16,1.50790944
266.3,1.50768128
266.43,1.5075672
266.55,1.50733904
266.69,1.50722496
266.82,1.5069968
266.95,1.50688272
267.08,1.50665456
267.21,1.50654048
267.34,1.5064264
267.47,1.50608416
267.6,1.50597008
267.73,1.50574192
267.87,1.50574192
268,1.50539968
268.15,1.5052856
268.28,1.50517152
268.41,1.50494336
268.55,1.5047152
268.68,1.50460112
268.82,1.50437296
268.95,1.50425888
269.09,1.50403072
269.22,1.50391664
269.36,1.50368848
269.5,1.5035744
269.62,1.50334624
269.77,1.50323216
269.9,1.503004
270.04,1.50277584
270.17,1.50277584
270.32,1.5024336
270.44,1.5024336
270.58,1.50209136
270.72,1.5018632
270.85,1.50163504
270.99,1.50152096
271.12,1.5012928
271.26,1.5012928
271.39,1.50095056
271.52,1.50083648
271.66,1.50060832
271.8,1.50049424
271.93,1.50026608
272.07,1.500152
272.2,1.49992384
272.33,1.49969568
272.47,1.4995816
272.6,1.49946752
272.74,1.49923936
272.87,1.4990112
273,1.49889712
273.13,1.49866896
273.26,1.4984408
273.39,1.49832672
273.52,1.49798448
273.65,1.4978704
273.78,1.4978704
273.91,1.49775632
274.04,1.49741408
274.16,1.4973
274.3,1.49718592
274.41,1.49695776
274.54,1.4967296
274.66,1.49661552
274.8,1.49638736
275.07,1.49285088
275.22,1.49593104
275.35,1.49570288
275.47,1.4955888
275.6,1.49536064
275.73,1.49513248
275.86,1.4950184
275.98,1.49479024
276.12,1.49467616
276.25,1.49456208
276.37,1.49433392
276.5,1.49421984
276.63,1.49410576
276.77,1.4938776
276.9,1.49376352
277.02,1.49364944
277.15,1.49342128
277.28,1.49319312
277.42,1.49307904
277.54,1.49285088
277.69,1.4927368
277.81,1.49250864
277.95,1.49239456
278.08,1.4921664
278.22,1.49205232
278.34,1.49193824
278.49,1.49171008
278.62,1.491596
278.76,1.49148192
278.88,1.49125376
279.02,1.49113968
279.15,1.49091152
279.29,1.49079744
279.43,1.49056928
279.56,1.49034112
279.7,1.49022704
279.84,1.48999888
279.98,1.4898848
280.12,1.48954256
280.25,1.48942848
280.39,1.48920032
280.53,1.48897216
280.66,1.48885808
280.8,1.488744
280.94,1.48851584
281.08,1.48840176
281.21,1.48828768
281.36,1.48805952
281.49,1.48794544
281.64,1.48771728
281.77,1.48737504
281.91,1.48726096
282.04,1.48714688
282.19,1.48691872
282.32,1.48680464
282.47,1.48657648
282.6,1.48634832
282.74,1.4864624
282.87,1.48600608
283,1.485892
283.14,1.48566384
283.28,1.48554976
283.42,1.4853216
283.55,1.48520752
283.69,1.48497936
283.82,1.48486528
283.95,1.4847512
284.08,1.48452304
284.22,1.48440896
284.35,1.4841808
284.48,1.4841808
284.61,1.48383856
284.74,1.4836104
284.87,1.48338224
285,1.48326816
285.12,1.48315408
285.24,1.48304
285.38,1.48281184
285.49,1.48269776
285.63,1.48269776
285.73,1.48235552
285.86,1.48224144
285.97,1.48212736
286.1,1.4818992
286.2,1.48167104
286.33,1.48167104
286.43,1.48144288
286.55,1.4813288
286.66,1.48121472
286.92,1.48144288
287.03,1.4807584
287.14,1.48064432
287.24,1.48041616
287.35,1.48041616
287.46,1.48041616
287.57,1.47995984
287.67,1.47984576
287.78,1.47984576
287.89,1.4796176
288,1.47950352
288.1,1.47938944
288.2,1.47916128
288.3,1.47916128
288.41,1.47893312
288.51,1.47881904
288.61,1.47870496
288.71,1.47859088
288.81,1.4784768
288.91,1.47824864
289,1.47813456
289.1,1.47802048
289.19,1.47779232
289.28,1.47767824
289.38,1.47745008
289.46,1.47745008
289.55,1.477336
289.65,1.47722192
289.72,1.47710784
289.81,1.47699376
289.9,1.47687968
289.97,1.4767656
290.06,1.47665152
290.13,1.47653744
290.2,1.47630928
290.28,1.4761952
290.36,1.4761952
290.42,1.47608112
290.48,1.47596704
290.55,1.47585296
290.62,1.47573888
290.68,1.4756248
290.73,1.4756248
290.77,1.47551072
290.83,1.47551072
290.88,1.47539664
290.92,1.47539664
291.12,1.47516848
291.17,1.4750544
291.22,1.4750544
291.27,1.47494032
291.31,1.47494032
291.35,1.47482624
291.4,1.47482624
291.45,1.47471216
291.5,1.47459808
291.54,1.47459808
291.59,1.47459808
291.64,1.47459808
291.69,1.474484
291.74,1.47436992
291.79,1.47436992
291.83,1.47425584
291.88,1.47425584
291.93,1.47414176
291.98,1.47402768
292.03,1.47402768
292.08,1.4739136
292.12,1.4739136
292.17,1.4739136
292.23,1.47379952
292.27,1.47368544
292.32,1.47357136
292.36,1.47357136
292.42,1.47357136
292.47,1.47345728
292.52,1.47345728
292.58,1.4733432
292.63,1.47322912
292.68,1.47322912
292.73,1.47322912
292.78,1.47322912
292.83,1.47311504
292.88,1.47300096
292.92,1.47300096
292.97,1.47288688
293.03,1.4727728
293.08,1.4727728
293.14,1.4727728
293.18,1.47254464
293.23,1.47254464
293.29,1.47243056
293.35,1.47243056
293.39,1.47231648
293.45,1.47231648
293.51,1.4722024
293.57,1.4722024
293.62,1.4722024
293.66,1.47197424
293.71,1.47197424
293.79,1.47197424
293.83,1.47186016
293.87,1.47186016
293.93,1.47174608
293.99,1.47151792
294.05,1.47151792
294.1,1.47151792
294.15,1.47140384
294.2,1.47128976
294.27,1.47128976
294.33,1.47128976
294.37,1.47117568
294.43,1.47128976
294.49,1.4710616
294.55,1.4710616
294.59,1.4710616
294.65,1.47094752
294.71,1.47083344
294.76,1.47094752
294.82,1.47083344
294.88,1.47083344
294.93,1.47071936
294.99,1.47071936
295.05,1.47060528
295.11,1.47071936
295.16,1.47071936
295.22,1.47071936
295.28,1.47060528
295.34,1.47071936
295.39,1.47083344
295.45,1.47083344
295.51,1.47083344
295.57,1.47094752
295.62,1.47117568
295.69,1.47117568
295.74,1.4710616
295.8,1.47094752
295.86,1.47094752
295.92,1.47094752
295.98,1.4710616
296.04,1.47071936
296.1,1.47083344
296.15,1.47071936
296.21,1.47083344
296.27,1.47071936
296.34,1.47071936
296.4,1.47071936
296.45,1.47071936
296.51,1.47060528
296.57,1.47060528
296.63,1.4704912
296.69,1.47037712
296.75,1.47026304
296.81,1.47026304
296.87,1.47026304
296.92,1.47003488
296.98,1.47003488
297.03,1.4699208
297.09,1.4699208
297.14,1.46980672
297.21,1.46980672
297.27,1.46969264
297.32,1.46969264
297.38,1.46946448
297.44,1.46957856
297.49,1.46957856
297.56,1.46946448
297.62,1.4693504
297.67,1.4693504
297.72,1.4693504
297.78,1.46923632
297.84,1.46900816
297.9,1.46900816
297.95,1.46889408
298.01,1.46889408
298.07,1.46878
298.13,1.46878
298.17,1.46866592
298.23,1.46855184
298.29,1.46866592
298.34,1.46855184
298.38,1.46832368
298.44,1.46832368
298.5,1.46832368
298.54,1.4682096
298.59,1.46786736
298.65,1.4676392
298.7,1.4676392
298.75,1.46752512
298.8,1.46752512
298.84,1.46741104
298.89,1.46729696
298.94,1.46718288
298.99,1.46729696
299.03,1.46718288
299.07,1.4670688
299.12,1.4670688
299.16,1.46695472
299.2,1.46695472
299.26,1.46672656
299.29,1.46672656
299.33,1.46661248
299.38,1.46638432
299.48,1.45600304
299.53,1.46159296
299.58,1.46353232
299.62,1.46376048
299.66,1.46330416
299.69,1.4636464
299.77,1.457372
299.83,1.46638432
299.85,1.45748608
299.9,1.4642168
299.94,1.4619352
299.98,1.46341824
300.01,1.4585128
300.04,1.46045216
300.08,1.46090848
300.13,1.46284784
300.16,1.46273376
300.21,1.46319008
300.26,1.45988176
300.29,1.45360736
300.32,1.46182112
300.38,1.45714384
300.41,1.4625056
300.45,1.46261968
300.5,1.46261968
300.54,1.4625056
300.58,1.4625056
300.6,1.46398864
300.66,1.46102256
300.69,1.46182112
300.73,1.46159296
300.77,1.460224
300.8,1.45988176
300.84,1.45999584
300.88,1.4596536
300.92,1.45942544
300.96,1.46113664
300.98,1.46102256
301.02,1.46182112
301.06,1.46182112
301.11,1.46113664
301.14,1.46113664
301.35,1.46387456
301.38,1.46376048
301.41,1.46341824
301.44,1.46341824
301.48,1.4636464
301.52,1.46353232
301.56,1.46341824
301.59,1.46341824
301.62,1.46330416
301.66,1.46330416
301.69,1.46330416
301.73,1.46319008
301.77,1.463076
301.81,1.463076
301.84,1.46319008
301.87,1.463076
301.9,1.463076
301.94,1.463076
301.98,1.463076
302.02,1.46296192
